Obj,Risk,Return,ActualReturn,NumAssets
-0.000931671099206916,8.16482429459452e-05,0.00134019126076401,0.00351585711049462,46
-0.000964913505452847,8.12067079691198e-05,0.00133425141392286,0.00340431963850091,46
-0.000998060351885735,8.07837849837631e-05,0.00132851265564664,0.00329655817467365,46
-0.00103111641037843,8.03783646524741e-05,0.0013229649443809,0.0031923841603464,46
-0.00106408614028821,7.99894218805267e-05,0.00131759889620447,0.00309162138578302,46
-0.00109711116778059,7.96130795393453e-05,0.00131217965177885,0.00300235837922655,48
-0.00113025687948666,7.92558110903105e-05,0.00130685931154039,0.00291811144616144,48
-0.00116332813385043,7.8912337323044e-05,0.00130169600327815,0.00283714010377084,49
-0.00119650937551642,7.85834959068523e-05,0.00129655203212847,0.00276834771498565,50
-0.00122966666334968,7.82678507509626e-05,0.0012915364789657,0.00270346931870378,50
-0.00126274973326127,7.79639206536422e-05,0.00128667047211284,0.00264052537001746,50
-0.00129600244835048,7.76768166604552e-05,0.00128189690456838,0.00257991186347903,51
-0.0013292200469812,7.74002243313032e-05,0.00127723250737544,0.00252180900029554,52
-0.00136246990169501,7.71325656084873e-05,0.00127257137090494,0.00246591625529358,53
-0.00139569802138291,7.68754691181402e-05,0.00126803698356065,0.00241071262585018,53
-0.00142886358526168,7.66273070724481e-05,0.00126362841699646,0.00235704079402207,53
-0.00146196916141191,7.63876397852675e-05,0.00125934050593824,0.0023048378754861,53
-0.00149451739633569,7.61388851335993e-05,0.00125504809305141,0.00224782887452407,55
-0.00152722192291347,7.59013306247281e-05,0.00125076677795157,0.00219511922231421,56
-0.00155986095073146,7.56695703806062e-05,0.00124653424075927,0.00214883926138361,56
-0.00159244491051044,7.54452811814177e-05,0.00124241152988134,0.00210376017768275,56
-0.00162497591816519,7.52281206845481e-05,0.00123839442539042,0.00205983582913088,56
-0.00165745598257982,7.50177666251198e-05,0.00123447892081854,0.00201702240768246,56
-0.0016898870122907,7.48139153921068e-05,0.00123066120982867,0.0019752782935901,56
-0.0017223176989489,7.46171703072491e-05,0.00122692595744512,0.00193497203227057,57
-0.0017547145329806,7.4426574263055e-05,0.00122327876971988,0.00189575081287849,57
-0.0017870671695197,7.4241643313131e-05,0.00121971938466211,0.00185747380802732,57
-0.00181910961568348,7.40544248200417e-05,0.00121619612162798,0.00181846174152975,58
-0.00185108114028502,7.38717623355989e-05,0.00121275020258395,0.00178018097845203,58
-0.00188301376034558,7.36943249311232e-05,0.00120938434957668,0.00174278967010176,58
-0.00191490881621593,7.35218991840577e-05,0.00120609580414732,0.00170625717272067,58
-0.00194676758737506,7.33542828643274e-05,0.001202881933112,0.00167055423423208,58
-0.00197859129584692,7.31912842228414e-05,0.00119974022152997,0.00163565291612406,58
-0.00201038110938967,7.30327213328747e-05,0.00119666826614019,0.00160152652053594,58
-0.00204213814447479,7.28784214798435e-05,0.00119366376923026,0.00156814952214824,58
-0.00207386346907207,7.27282205954199e-05,0.00119072453290484,0.00153549750451082,58
-0.00210555810525509,7.25819627323128e-05,0.0011878484537236,0.00150354710047552,58
-0.00213722998689815,7.24395588566192e-05,0.00118502928116355,0.00147297438180517,59
-0.00216887188332286,7.23007998064882e-05,0.00118227018770787,0.00144291682475145,59
-0.00220048597078301,7.21655617854743e-05,0.00117956852934414,0.00141348496544264,59
-0.00223207310866817,7.20337166361342e-05,0.00117692253113688,0.00138465946773608,59
-0.00226333764067804,7.18971884614455e-05,0.00117424668263482,0.00135317353110507,60
-0.00229443310349541,7.176020068999e-05,0.0011715845898311,0.00132076277525133,60
-0.00232554157560043,7.16268116809375e-05,0.00116895149928331,0.0012889538925212,61
-0.00235666168754359,7.14968868249072e-05,0.00116634741075371,0.00125773064940822,61
-0.00238775784039325,7.13700514383034e-05,0.00116379434430532,0.00122711916539166,61
-0.00241883073146631,7.12461999290236e-05,0.00116129081496712,0.00119710163554259,61
-0.00244988103127961,7.11252313598377e-05,0.00115883539484016,0.00116766093923089,61
-0.00248131281994287,7.10132186359613e-05,0.00115633930468425,0.0011402727379207,63
-0.00251297613538361,7.09068545802828e-05,0.00115379458209926,0.00111497200389894,65
-0.00254441632144063,7.07968171747896e-05,0.00115117753508338,0.00109456352932085,65
-0.00257583284981267,7.06892862105807e-05,0.0011486089174073,0.00107453272046449,65
-0.00260710579392621,7.05803437760151e-05,0.0011460039863634,0.0010564690390168,66
-0.00263827709142721,7.04713868073347e-05,0.00114339370312139,0.00103974400907473,66
-0.00266942368775377,7.03648034569328e-05,0.00114083041943914,0.00102332012233107,66
-0.00270070730271315,7.02625415139758e-05,0.00113826230925671,0.00100802476051943,67
-0.00273197428648055,7.01625688258347e-05,0.00113573732004359,0.000993037950528377,67
-0.00276321786171894,7.00647239511837e-05,0.00113325659901627,0.000978313889734735,67
-0.0027943704068426,6.99672110750351e-05,0.00113079013446687,0.000963950705609851,68
-0.00282534692493007,6.98678987145601e-05,0.0011283027935801,0.0009505373969873,69
-0.00285630077148024,6.9770627182473e-05,0.00112585777495941,0.000937365143533752,69
-0.00288723297061264,6.96753466396968e-05,0.0011234541703349,0.000924416003168017,69
-0.00291814406770796,6.95819983469194e-05,0.00112109093633071,0.000911684354823929,69
-0.00294903458997917,6.94905258049461e-05,0.00111876706432786,0.000899164764684164,69
-0.00297990504722178,6.9400874650585e-05,0.001116481579029,0.000886851978447596,69
-0.00301075054472629,6.93125575614435e-05,0.00111421303714912,0.000875033726406043,70
-0.00304140146671017,6.92214636436725e-05,0.00111188635191019,0.00086531962593082,71
-0.00309205317223782,6.90811868898063e-05,0.0011080829906624,0.000851094736752028,73
-0.00314326873390099,6.89534697515437e-05,0.0011042650027941,0.00084068722541307,74
-0.00319432522311967,6.88274045897758e-05,0.00110050482328234,0.00083153354742566,75
-0.00324402777121012,6.86828339345409e-05,0.00109672733345286,0.000820197961460184,76
-0.00329303585585244,6.85312685308162e-05,0.00109296533011979,0.000807037262048877,77
-0.00334134424204644,6.83724265491038e-05,0.00108918899833549,0.000792802769470278,77
-0.00338995104279915,6.82216595023318e-05,0.00108538982055382,0.000782529244403767,80
-0.00343866159188497,6.80762424337925e-05,0.00108160090571885,0.00077409940486086,80
-0.00348739894185315,6.79357849697227e-05,0.00107788580811221,0.000766099062027915,81
-0.00353650553887992,6.7803581948508e-05,0.00107413803361863,0.000757606897428033,82
-0.00358558247597709,6.76745901290947e-05,0.00107042932490463,0.000748143914648354,83
-0.0036345056924825,6.7546590043179e-05,0.00106673697452276,0.000738032827093809,83
-0.00368345698393526,6.74229051045936e-05,0.00106311553542814,0.000728168234699197,84
-0.00373259856257277,6.73052044005125e-05,0.00105953199074372,0.000718581149227043,84
-0.00378168504386412,6.71896469969185e-05,0.00105596953991401,0.000707601990225278,86
-0.00383089757897793,6.7078906990889e-05,0.00105244684995879,0.000695803020102672,86
-0.00387948360590715,6.6961685773533e-05,0.00104889646702488,0.000688728319337585,88
-0.00392812170958611,6.68478890334715e-05,0.00104536123450417,0.000685143286786088,90
-0.00397703258959126,6.67401975035347e-05,0.00104183026267456,0.000682932113038943,90
-0.00402596241828981,6.66358109656083e-05,0.00103835921509641,0.000681213978244553,91
-0.00407500387169474,6.65354795617562e-05,0.00103492095864813,0.000680225960243434,92
-0.00412407651411036,6.64381399762086e-05,0.00103152314804342,0.000678605126201056,93
-0.00417310402073727,6.63430016025259e-05,0.00102818730490076,0.000677113562153407,94
-0.0042223652514093,6.62529670096763e-05,0.00102486973575707,0.000677776243586032,94
-0.00427159580229129,6.61651790035941e-05,0.00102161851799624,0.000678425671390004,94
-0.00432079658466412,6.60795577407087e-05,0.00101843168078514,0.000679062239237462,94
-0.00436996847407218,6.5996027017774e-05,0.00101530733057818,0.000679686325362421,94
-0.00441911231205815,6.59145140706756e-05,0.00101224364736552,0.000680298293310197,94
-0.00446822890779763,6.58349493862423e-05,0.00100923888113773,0.000680898492643592,94
-0.00451731903964056,6.57572665261063e-05,0.00100629134855237,0.000681487259608732,94
-0.00456654613555625,6.56829905659069e-05,0.00100337146443266,0.000681399855776951,95
-0.00461580821369605,6.56110305372163e-05,0.00100049600028967,0.00068107252851344,95
-0.00466493798507106,6.5539418853781e-05,0.000997667803895622,0.000680189039708879,96
-0.00471383955191827,6.54668430406247e-05,0.000994869161224203,0.000678360594138583,97
-0.00476261077564444,6.53943071159285e-05,0.000992088250557267,0.000675873668107612,98
-0.0048114446444994,6.53236906302114e-05,0.000989299083463375,0.000672914193011321,99
-0.00486038734014333,6.52559125389624e-05,0.000986542423347704,0.00067000349621924,100
-0.00490946072120173,6.51909203269404e-05,0.00098379847635368,0.000667370738632023,100
-0.00495851281086405,6.51273627154019e-05,0.000981102668780604,0.000664784169774406,100
-0.00500754416455801,6.50651946671251e-05,0.000978453744817494,0.000662242584723008,100
-0.00505655531855866,6.5004372958145e-05,0.000975850491957197,0.00065974482010353,100
-0.00510554679080685,6.49448560892376e-05,0.000973291739145793,0.000657289752315156,100
-0.00515451777646358,6.48863643750595e-05,0.000970755020542041,0.000654247400246566,101
-0.0052034688518589,6.4828947651117e-05,0.000968246964527434,0.000650844334595403,101
-0.00525241351482418,6.47728517721744e-05,0.000965780255304568,0.000647522406969937,102
-0.00530132212497741,6.47175821171444e-05,0.000963339823962168,0.00064420525616984,103
-0.00535023270156634,6.46630661061232e-05,0.000960882550391283,0.000640874048102819,104
-0.00539920613223422,6.46103461042427e-05,0.000958451924423271,0.000637674092364249,104
-0.00544816192419059,6.45586938134122e-05,0.000956060502099904,0.000634525748815011,104
-0.00549710050076454,6.45080784329825e-05,0.000953707342533711,0.000631427778762562,104
-0.00558444927573839,6.44201804558178e-05,0.000949597599065994,0.000626017239516029,104
-0.00567176424155313,6.43354805803957e-05,0.000945599475287567,0.000620796918235178,105
-0.00575942363791206,6.42569147156241e-05,0.000941654611003022,0.000616604284037012,105
-0.00584713684742299,6.41819071460695e-05,0.000937807622304356,0.000612194052886333,106
-0.00593488962336655,6.4110158350412e-05,0.000934055914177586,0.000607624892947278,106
-0.0060222593863435,6.40366825835179e-05,0.000930294722724161,0.000602941218061725,108
-0.0061095020704973,6.39633578139705e-05,0.000926467289039461,0.000600072160661755,110
-0.00619673964414279,6.38926623599244e-05,0.000922728447391643,0.000597414094127058,110
-0.0062840804739926,6.38252969235314e-05,0.000919060178805936,0.000594690199650938,112
-0.00637164479370538,6.37619687110527e-05,0.00091543734470064,0.000591209964727028,113
-0.0064592201458195,6.37010138943492e-05,0.000911897176240912,0.000587061207529144,113
-0.00654625767967596,6.36371364779738e-05,0.000908378307743831,0.000580212515097637,114
-0.00663322767248864,6.35749073964872e-05,0.000904939918809124,0.000573343140049421,114
-0.00672016507316878,6.351457057872e-05,0.000901583396277623,0.000566637321549973,114
-0.00680707103202697,6.34560449169609e-05,0.000898305850746863,0.000560089287015216,114
-0.00689433229104641,6.34021606941126e-05,0.000895076022801705,0.000554312797629398,115
-0.00698170051805245,6.33508572312732e-05,0.000891906023548638,0.000548839148682916,116
-0.00706900580394106,6.33006649213103e-05,0.000888792071880806,0.000543240374940217,116
-0.00715628369442118,6.32519354354303e-05,0.000885748096654949,0.000537767416337804,116
-0.0072435351026731,6.3204608973303e-05,0.000882771765322999,0.000532416079037666,116
-0.00733076090173729,6.31586288431059e-05,0.000879860847866477,0.000527182353546321,116
-0.00741806543487925,6.31145892698581e-05,0.000876994869159238,0.000522207695158939,118
-0.00750568931235017,6.30739609302297e-05,0.000874136925523206,0.000518034539319012,118
-0.00759329010131485,6.30344779080788e-05,0.000871339789198579,0.000513950174028871,118
-0.00768086853088404,6.29960952588101e-05,0.000868601539954471,0.000509951795376416,118
-0.00776843788146614,6.29588022250457e-05,0.000865912137968705,0.000505787368317691,119
-0.00785511642639879,6.2915315564489e-05,0.000863148730394692,0.000499701293949323,121
-0.00794170439191309,6.28722693868118e-05,0.000860413322240552,0.000493568880871023,122
-0.00802832517324864,6.28304739665793e-05,0.000857699002024719,0.000486489792523639,123
-0.00811498763331914,6.27901135876051e-05,0.000855028593481598,0.000479202318137959,123
-0.00820163130586498,6.27507887042217e-05,0.00085241106431557,0.000472059150175758,123
-0.00828821665776621,6.27121399229348e-05,0.000849838016718575,0.000465148809528148,124
-0.00837457007008997,6.26727582978356e-05,0.000847278650877263,0.000458864507972322,124
-0.00846090694844599,6.26343540042218e-05,0.000844768503609821,0.000452701058369493,124
-0.00854722776523336,6.25968928926976e-05,0.000842306168671283,0.000446655007806718,124
-0.00863353297502477,6.25603423352369e-05,0.000839890292882529,0.000440723033669655,124
-0.00871984368490984,6.25245379770194e-05,0.00083747854872027,0.000433788222279969,125
-0.00880649399878042,6.24914239839467e-05,0.000835039987314202,0.000426150631677965,126
-0.00889314968834561,6.24592223333168e-05,0.000832643503556572,0.000418644949521199,126
-0.00897966827636469,6.24269801983069e-05,0.000830285754797823,0.000411376423132132,127
-0.00906587482206691,6.23935457713283e-05,0.000827958864529433,0.000404480798048345,127
-0.00915226404960611,6.23619780178342e-05,0.000825652433247364,0.000397924522597035,128
-0.00923866771213993,6.23309942351815e-05,0.000823335642967938,0.000392229615315238,131
-0.00932497961896212,6.22998975913524e-05,0.000821003703058126,0.000387084302783766,132
-0.00941120462906231,6.22689037911085e-05,0.000818686708048373,0.000382274053930853,132
-0.00949741835461293,6.22386173369738e-05,0.000816409661228442,0.00037754674040299,132
-0.00958362108496143,6.22090156946414e-05,0.000814171538285775,0.000372900235653382,132
-0.00966933916229707,6.21769631862365e-05,0.000811920346239939,0.000366275783927518,133
-0.00975503048065295,6.21455042215318e-05,0.000809705237007455,0.000359692004486744,133
-0.00984071172157115,6.21147261456944e-05,0.00080752704626218,0.000353217954703316,133
-0.00992638313490548,6.20846082272945e-05,0.000805384858669719,0.000346850914007217,133
-0.010012127624443,6.20555210049586e-05,0.000803263179278407,0.000340644049432987,134
-0.0100978833356549,6.20271467882309e-05,0.000801172457134228,0.000334551635901258,134
-0.0101838359758309,6.20002446306297e-05,0.000799064501594891,0.000329078295130769,136
-0.0102697832180908,6.19738993367555e-05,0.000796984520615528,0.000323602156015425,137
-0.0103559183637104,6.19489420137264e-05,0.00079489119876041,0.000318384474627203,138
-0.0104421626293389,6.1925120504066e-05,0.000792823519255957,0.00031349780934618,138
-0.0105283991264879,6.19018054032202e-05,0.000790788147243762,0.000308687498210172,138
-0.0106146052235181,6.18787729146395e-05,0.000788768642179708,0.000304093420706389,139
-0.0107007816571687,6.18560214200089e-05,0.000786765177975809,0.00029970571060708,139
-0.0107869505491876,6.18337404209121e-05,0.000784792301011664,0.000295384988448219,139
-0.0108731120709756,6.18119164467337e-05,0.000782849316122733,0.000291129731776613,139
-0.0109591037264358,6.17894561655024e-05,0.000780892945009653,0.000284222467365606,140
-0.0110451503094768,6.17676675102466e-05,0.000778946042484736,0.000277214493531062,141
-0.0111313112768709,6.17466748155999e-05,0.000776976008994803,0.000270085929621441,142
-0.0112174902095776,6.17260925933118e-05,0.000775007779980119,0.000262244848099535,143
-0.011303828846478,6.17064140342196e-05,0.000772997900219228,0.000253265896844974,145
-0.0113902656733417,6.1687464033818e-05,0.000770977236182441,0.000244555332740261,146
-0.0114766166427828,6.16682972433922e-05,0.00076894523840509,0.000235966330444263,147
-0.011562904915872,6.16491758448567e-05,0.000766930253099371,0.000227386364065206,147
-0.0132891373412988,6.12812825429684e-05,0.000728956040405178,6.95670059363289e-05,156
-0.015013680891709,6.10153281868374e-05,0.000697766116401689,-6.51027234194917e-05,159
-0.0167477125090082,6.0852076254575e-05,0.000671194318863928,-0.000176002701537654,165
-0.0184851402869199,6.07383496690481e-05,0.000647439858830296,-0.000271483690215975,169
-0.0202247679496913,6.06593248060797e-05,0.000626874952398577,-0.000341137837900546,171
-0.0219708965042066,6.06167816515141e-05,0.000608854660982372,-0.000401075907036991,174
-0.0237232447069279,6.06007015897653e-05,0.000592786805965434,-0.000454235961354382,178
-0.0254871359407685,6.06164832979042e-05,0.000577951877330286,-0.000504820571166072,185
-0.027260277201013,6.06531746536217e-05,0.000564366671335939,-0.000547869310820067,186
-0.0290336455502512,6.06892720835958e-05,0.000552374590501722,-0.000586322765606432,186
-0.0308068901875186,6.07234430966985e-05,0.000541587311152012,-0.000617497843643633,190
-0.0325882823151301,6.0770216803592e-05,0.000531485842827508,-0.000644469049048702,190
-0.0343731223316754,6.08200381564417e-05,0.000522374560583021,-0.000668162810493315,191
-0.0361596997931927,6.08692987361427e-05,0.000514052695333317,-0.000688255693637725,192
-0.037956848071216,6.09314049048937e-05,0.000506101274998124,-0.0007072989172905,195
-0.039754826408052,6.09902829154065e-05,0.000498760316116285,-0.000724546027067801,195
-0.0415531830941747,6.1045684658048e-05,0.000492032214055797,-0.00074035326924119,195
-0.0433534309453732,6.11000721812887e-05,0.000485870844701452,-0.00075528379536162,194
-0.0451540870044955,6.11514549736579e-05,0.000480186269596654,-0.000769092907963091,194
-0.0469565985973272,6.12019250831463e-05,0.000474893342111153,-0.000781397960219224,195
-0.0487608280959888,6.125135305512e-05,0.000469946922063826,-0.000792560091867074,197
-0.050565460521452,6.12982603220063e-05,0.000465341196618278,-0.000803161678411973,196
-0.052371033242909,6.13434993029115e-05,0.000461055531723503,-0.000813202301730445,195
-0.0541762245858875,6.13856797746957e-05,0.000457030413591702,-0.000822352809241122,196
-0.0559802110277776,6.14241493320265e-05,0.000453226171021759,-0.000830538330986073,196
-0.0577843444433496,6.14606830988139e-05,0.00044965279277664,-0.000838227106028824,196
-0.0595874633483841,6.14942002355935e-05,0.000446249631614048,-0.000846198547710494,197
-0.0613917286598411,6.15270800237024e-05,0.000442986763979892,-0.000855347695837654,198
-0.0631966832239516,6.15589659800693e-05,0.000439897857945026,-0.000864248103179157,197
-0.0650021115173042,6.15897296831671e-05,0.000436976271060879,-0.00087259251343291,198
-0.066807533977683,6.16190022706479e-05,0.000434202250161456,-0.000880706502450548,198
-0.0686130484447619,6.16469813306031e-05,0.000431570645513565,-0.000888403925067725,198
-0.0704189556646937,6.16740193202172e-05,0.000429074029405825,-0.000895666899768661,197
-0.0722266955184804,6.17014110371218e-05,0.000426715977730458,-0.000902291351257454,196
-0.0740347576725795,6.17278589891953e-05,0.000424472233137383,-0.000908557981717865,196
-0.0758428885093457,6.17532157601064e-05,0.000422332954385686,-0.000914532845982754,196
-0.0776483361054454,6.17753148314805e-05,0.00042021801283817,-0.000919150389377421,197
-0.079453516702168,6.17962904333089e-05,0.000418188682883792,-0.000923436464456904,197
-0.0812588643455494,6.18165495346129e-05,0.000416251727057978,-0.000927575033394874,196
-0.0830642676137092,6.18360481608325e-05,0.000414397403414769,-0.000931538601002119,196
-0.0848696638951426,6.18547820131832e-05,0.000412616805533763,-0.000935239984071844,197
-0.0866751971307106,6.18728978467047e-05,0.000410906588526282,-0.000938852365128142,198
-0.0884807836805807,6.18903729975682e-05,0.0004092645371766,-0.000942326184890334,198
-0.0902864729594029,6.19072767267435e-05,0.000407687445276326,-0.000945612319887989,197
-0.0920922065216227,6.19235938021955e-05,0.000406161720406729,-0.000948607663677128,198
-0.0938983485481065,6.19395996332057e-05,0.000404691893449267,-0.00095142579023319,197
-0.0957049429899451,6.19553404511526e-05,0.000403278884905379,-0.000954104186319616,197
-0.09751142898419,6.19704695226506e-05,0.000401912861597927,-0.000956658448082346,198
-0.0993174201626427,6.19847698447984e-05,0.000400578325176773,-0.000959027244919316,199
-0.101123391804028,6.19985814791155e-05,0.000399285368023252,-0.000961314509692358,199
-0.102929391810706,6.2011960293925e-05,0.000398037029046072,-0.000963522844098138,199
-0.10473541873931,6.20249261222193e-05,0.000396831037851304,-0.000965656264504903,199
-0.106541471242767,6.20374976175674e-05,0.000395665275514374,-0.000967718519328845,199
-0.108347548062402,6.20496923392624e-05,0.000394537762155689,-0.00096971311101306,199
-0.110153648020797,6.2061526830325e-05,0.000393446645719459,-0.000971643315877993,199
-0.111959770015347,6.20730166890437e-05,0.00039239019182195,-0.00097351220208009,199
-0.113765913012405,6.20841766346471e-05,0.000391366774552099,-0.000975322645885656,199
-0.115572076041976,6.20950205676562e-05,0.000390374868121881,-0.000977077346441519,199
-0.117378258192891,6.21055616254011e-05,0.000389413039276233,-0.000978778839202018,199
-0.119184458608413,6.21158122331409e-05,0.000388479940383116,-0.000980429508152786,199
-0.120990676482237,6.21257841511814e-05,0.000387574303133687,-0.000982031596955293,199
-0.122796911054826,6.21354885183438e-05,0.000386694932790609,-0.00098358721912166,199
-0.124603371749108,6.21450416787558e-05,0.000385843327289698,-0.000985057824244659,198
-0.126410733516901,6.21547843836705e-05,0.000385026625786732,-0.0009863185807954,198
-0.128218110713042,6.2164274724924e-05,0.00038423262414427,-0.000987544295170106,198
-0.130025502703113,6.21735223323236e-05,0.000383460388935392,-0.000988736408316425,198
-0.131832908887007,6.2182536354721e-05,0.000382709037218348,-0.000989896283247148,198
-0.133640328696641,6.2191325489471e-05,0.000381977733168927,-0.000991025210238882,198
-0.13544776159385,6.21998980097672e-05,0.000381265684978851,-0.000992124411620074,198
-0.13725520706844,6.22082617900275e-05,0.000380572141995974,-0.00099319504618571,198
-0.139062664636395,6.22164243294945e-05,0.000379896392084604,-0.000994238213272248,198
-0.140870133838221,6.22243927741882e-05,0.000379237759186408,-0.000995254956522893,198
-0.142677614237411,6.22321739373466e-05,0.000378595601064349,-0.000996246267370315,198
-0.144485105419025,6.22397743184698e-05,0.000377969307213834,-0.000997213088261249,198
-0.146292436243918,6.2247125062287e-05,0.000377352184095785,-0.000997994088089358,199
-0.148099272657371,6.22540900461471e-05,0.000376732102689356,-0.000998282897938909,199
-0.149906118519493,6.2260899145423e-05,0.000376126792771636,-0.0009985648278024,199
-0.151713114371621,6.2267614797369e-05,0.000375534770952829,-0.000998820139257376,200
-0.153520180379532,6.2274207987822e-05,0.000374956110372734,-0.000999060915942339,200
-0.155327254941603,6.22806582802355e-05,0.000374390758985981,-0.000999296154763549,200
